region_name,region_code,country_name,country_code,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,mean,median,gini,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,reporting_pop,reporting_pce,distribution_type,spl
Europe & Central Asia,ECA,Armenia,ARM,national,ILCS,national,2018,consumption,1,1999 - 2018,2.15,0.013398209264,0.002240027347,0.000571786471,8.794251525572,6.93560849473,0.344334976829,0.032972949122,0.048075750788,0.057149897126,0.065347442312,0.074136830699,0.084569460099,0.096108727118,0.111720372317,0.137945551679,0.291973018741,2836557,3392.41174709071,micro,4.617804247365
Europe & Central Asia,ECA,Armenia,ARM,national,ILCS,national,2019,consumption,2,2019 - 2022,2.15,0.010300697785,0.001231627058,0.000288480907,7.906313711139,6.713988560105,0.300312121859,0.037484798872,0.051897854994,0.061247531551,0.070744465737,0.080431198929,0.089461598218,0.100935139397,0.115689344565,0.139778899261,0.252329168477,2820602,3804.307518605,micro,4.506994280052
Europe & Central Asia,ECA,Armenia,ARM,national,ILCS,national,2020,consumption,2,2019 - 2022,2.15,0.003520104979,0.00057361281,0.000155273685,7.473104630174,6.619425842024,0.251316039294,0.043778558082,0.058508409507,0.067533960062,0.075525657149,0.084471738723,0.093298705044,0.103745756949,0.117896998512,0.140723635772,0.214516580199,2805608,3290.29873937996,micro,4.459712921012
Europe & Central Asia,ECA,Armenia,ARM,national,ILCS,national,2021,consumption,2,2019 - 2022,2.15,0.005235208329,0.00078445846,0.000190529203,7.779151680968,6.741889337645,0.279401304413,0.039663447743,0.054565933427,0.064451482263,0.073115852613,0.082095000526,0.090916530749,0.101743460178,0.116575127722,0.141354362615,0.235518802164,2790974,3398.78267757215,micro,4.520944668822
Europe & Central Asia,ECA,Armenia,ARM,national,ILCS,national,2022,consumption,2,2019 - 2022,2.15,0.007810782514,0.00090083031,0.000180755945,7.712300269241,6.715672636143,0.279452946048,0.039035506942,0.052995416688,0.063302101867,0.072906093267,0.082554766887,0.092839121314,0.104542620604,0.119071236108,0.142827445978,0.229925690347,2780469,3596.14713683452,micro,4.507836318072
Other High Income Countries,OHI,Australia,AUS,national,IHS-LIS,national,1981,income,0,1981,2.15,0.00993503048,0.004778268282,0.003189656968,38.338466601184,32.322157739004,0.313247561486,0.028725545369,0.049310539336,0.060059461922,0.069429691878,0.078599929718,0.090903512897,0.106932480541,0.127858650175,0.159376233618,0.228803954547,14923260,17085.1709976995,micro,17.311078869502
Other High Income Countries,OHI,Australia,AUS,national,IDS-LIS,national,1985,income,1,1985,2.15,0.010013097558,0.005630786099,0.003858419167,39.61507853176,32.708268586058,0.324964328636,0.027179355483,0.04758251045,0.058724769496,0.067399631026,0.076787950754,0.089422189369,0.104125657292,0.126362341042,0.159606510937,0.24280908415,15788312,17689.0717619152,micro,17.504134293029
Other High Income Countries,OHI,Australia,AUS,national,SIHCA-LIS,national,1989,income,2,1989 - 2018,2.15,0.00744274979,0.004269434861,0.002970240723,40.713592334319,33.693121267486,0.331519269633,0.02723261092,0.046715802944,0.057423549481,0.066764893857,0.076801273958,0.090013791813,0.105884695071,0.126766558343,0.159935708309,0.242461115304,16814416,19147.930053139,micro,17.996560633743
Other High Income Countries,OHI,Australia,AUS,national,SIH-LIS,national,1995,income,2,1989 - 2018,2.15,0.007497822673,0.005735548178,0.004595050517,37.489822182646,31.018077155144,0.325786281925,0.029419698164,0.047549093876,0.05803176012,0.06720658052,0.077333980771,0.089721078434,0.104492508444,0.125788066544,0.15836524992,0.242091983208,18004882,20894.57016280185,micro,16.659038577572
Other High Income Countries,OHI,Australia,AUS,national,SIH-LIS,national,2001,income,2,1989 - 2018,2.15,0.007474116155,0.005752426949,0.004622846156,43.192814999127,35.176933235389,0.334620401472,0.0283778516,0.046732605546,0.056369545874,0.065307715062,0.075896296388,0.089297631678,0.104903652506,0.127229352589,0.159022133738,0.246863215018,19274701,24752.747980350003,micro,18.738466617694
Other High Income Countries,OHI,Australia,AUS,national,SIH-LIS,national,2003,income,2,1989 - 2018,2.15,0.009973307113,0.007007935839,0.00556021449,44.54379487106,36.377585848143,0.334968583844,0.028075720396,0.046830510878,0.056268039236,0.065516078573,0.07622610524,0.088946959514,0.105375533244,0.126964883232,0.159177638202,0.246618531483,19720737,26286.186595601503,micro,19.338792924071
Other High Income Countries,OHI,Australia,AUS,national,SIH-HES-LIS,national,2004,income,3,2004 - 2016,2.15,0.00712537196,0.004184104863,0.00351480487,48.480214592274,39.830037957767,0.33055769432,0.030986939162,0.04737020965,0.056749108893,0.065817524168,0.076218645378,0.088570086954,0.104027030313,0.124656637485,0.15662281702,0.248981000977,19932722,27265.096941303,micro,21.065018978883
Other High Income Countries,OHI,Australia,AUS,national,SIH-LIS,national,2008,income,2,1989 - 2018,2.15,0.003612324396,0.00309059577,0.002644220498,61.296533864748,48.249417297443,0.354285082805,0.028014352433,0.044324727803,0.053382962042,0.062657752491,0.073510756915,0.085745953765,0.102046295747,0.122834790955,0.153527813126,0.273954594722,21249199,29719.2132815982,micro,25.274708648722
Other High Income Countries,OHI,Australia,AUS,national,SIH-HES-LIS,national,2010,income,3,2004 - 2016,2.15,0.003491684119,0.002961241847,0.00251138218,61.075915818022,49.001586300785,0.346567275956,0.02750866248,0.045220701748,0.054850944283,0.063363132725,0.074146889602,0.087085965179,0.103027282967,0.1243169091,0.155953383714,0.264526128202,22031750,30413.4412844303,micro,25.650793150392
Other High Income Countries,OHI,Australia,AUS,national,SIH-LIS,national,2014,income,2,1989 - 2018,2.15,0.004984838032,0.00346814486,0.002581720074,65.292335032616,52.274580597601,0.343981983932,0.029329559365,0.046278034405,0.056430518335,0.065681024522,0.074978722658,0.086848238398,0.101555751993,0.120368680253,0.152714866114,0.265814603956,23475686,31623.138186245156,micro,27.2872902988
Other High Income Countries,OHI,Australia,AUS,national,SIH-HES-LIS,national,2016,income,3,2004 - 2016,2.15,0.004987417526,0.002926187618,0.002140784241,63.78437435144,51.968036848713,0.336852240674,0.029122686477,0.046194053864,0.056419544929,0.066079256099,0.07613643619,0.088602911247,0.104600607664,0.124893934623,0.153259702765,0.254690866143,24190907,32252.6967861906,micro,27.134018424356
Other High Income Countries,OHI,Australia,AUS,national,SIH-LIS,national,2018,income,2,1989 - 2018,2.15,0.004970939722,0.003765992551,0.002933077647,64.610221380819,53.050494711908,0.34332562752,0.027646809207,0.046272936496,0.056513642932,0.065614728813,0.075818879505,0.088378608056,0.103036367338,0.122140548896,0.152496459439,0.262081019318,24963258,32790.4992175494,micro,27.675247355954
Other High Income Countries,OHI,Austria,AUT,national,ECHP-LIS,national,1994,income,1,1994 - 2000,2.15,0.002309148347,0.000542176676,0.000127300417,52.798211322213,44.728746426951,0.308280190012,0.031459632254,0.050224961411,0.060688487671,0.070813026229,0.079556285717,0.090839560261,0.105786753101,0.123423129838,0.151119334483,0.236088829037,7936118,18935.7682385117,micro,23.514373213475
Other High Income Countries,OHI,Austria,AUT,national,ECHP-LIS,national,1995,income,0,1995,2.15,0.0,0.0,0.0,51.675168234192,44.657365503913,0.299143278264,0.032714570508,0.050636998942,0.062481378958,0.071557658011,0.080831338212,0.092462214788,0.106412193491,0.12345887228,0.149430418927,0.230014355884,7948278,19067.9649008791,micro,23.478682751956
Other High Income Countries,OHI,Austria,AUT,national,ECHP-LIS,national,1996,income,1,1994 - 2000,2.15,0.0,0.0,0.0,49.579318835989,42.95574839689,0.29317808267,0.035086718358,0.051147001979,0.06232299696,0.072197403006,0.082162527466,0.0919351178,0.105439977895,0.123039204589,0.148830960755,0.227838091192,7959017,19601.8766898424,micro,22.627874198445
Other High Income Countries,OHI,Austria,AUT,national,ECHP-LIS,national,1997,income,1,1994 - 2000,2.15,0.002459834857,0.000121591086,6.010319e-06,49.52977288236,43.246304281817,0.290653676721,0.033649691159,0.05188106236,0.062624739692,0.071937794099,0.08425358891,0.091611328096,0.107124795614,0.124143315518,0.149169679404,0.223604005149,7968041,19661.92794135,micro,22.773152140908
Other High Income Countries,OHI,Austria,AUT,national,ECHP-LIS,national,1998,income,1,1994 - 2000,2.15,0.002394451395,0.000489273593,9.9976408e-05,51.935690013436,43.768927541336,0.313407733994,0.03299687455,0.049950677578,0.059953883721,0.06987040865,0.079376744227,0.089603468643,0.103735236266,0.120673784843,0.147588170379,0.246250751142,7976789,20210.9718813646,micro,23.034463770668
Other High Income Countries,OHI,Austria,AUT,national,ECHP-LIS,national,1999,income,1,1994 - 2000,2.15,0.002260050581,0.000574131826,0.000145849547,53.480297504359,46.104815943907,0.296705383611,0.035933506538,0.051630750837,0.061129270029,0.070285110569,0.080525796411,0.092652573788,0.106387765152,0.121090714802,0.146742004185,0.23362250769,7992324,20659.3447982118,micro,24.202407971953
Other High Income Countries,OHI,Austria,AUT,national,ECHP-LIS,national,2000,income,1,1994 - 2000,2.15,0.0,0.0,0.0,51.975816313922,44.952508230037,0.289646925102,0.034945578332,0.053121585142,0.062257010292,0.071458815561,0.082269174856,0.092754751366,0.106631836363,0.122782803583,0.148184825456,0.225593619051,8011566,21252.0135794364,micro,23.626254115018
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2003,income,2,2003 - 2021,2.15,0.003322032579,0.00254724896,0.002042892411,55.164535032798,47.833396578918,0.29465577022,0.033030120802,0.051680737468,0.062204353949,0.072205780125,0.081689676358,0.092121048782,0.105346227982,0.121260443788,0.145865067476,0.23459654327,8121423,21750.471777238,micro,25.066698289459
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2004,income,2,2003 - 2021,2.15,0.000816528878,0.000635010596,0.000551083933,58.215628801707,50.183905470858,0.297888257546,0.034279356351,0.051196816379,0.061505570049,0.070931742406,0.081036947951,0.091225267904,0.103975676071,0.12063694054,0.146874878921,0.23833680343,8171966,22117.628677025,micro,26.241952735429
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2005,income,2,2003 - 2021,2.15,0.00153690105,0.00097660994,0.000756933595,55.638945553233,48.654761359027,0.287151853831,0.034944506612,0.05265781019,0.062899284646,0.071523709745,0.081933866383,0.092795198031,0.105486291651,0.122430127501,0.146915152905,0.228414052335,8227829,22461.3821185147,micro,25.477380679513
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2006,income,2,2003 - 2021,2.15,0.000901100073,0.000457691989,0.000269984916,56.960120077602,48.875148090047,0.295875571859,0.034095761645,0.051851047627,0.062352892863,0.07103409938,0.080404392616,0.091523963084,0.104566731837,0.12144447646,0.145836568441,0.236890066047,8268641,22818.1789343277,micro,25.587574045023
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2007,income,2,2003 - 2021,2.15,0.003722917291,0.002648591776,0.0021365526,59.324865388892,51.080626071032,0.305793845669,0.030523142643,0.049300375494,0.06052473232,0.071031636335,0.080749052176,0.092433865805,0.10626915197,0.122330149435,0.148421910745,0.238415983076,8295487,22995.3691352011,micro,26.690313035516
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2008,income,2,2003 - 2021,2.15,0.004711670196,0.002287578961,0.00154415276,60.316886358129,52.838926547114,0.304370649107,0.030074068308,0.049848407122,0.061614361471,0.071426741597,0.081837311896,0.093239405153,0.105628740212,0.120331435602,0.145053132374,0.240946396266,8321496,23140.4260957776,micro,27.569463273557
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2009,income,2,2003 - 2021,2.15,0.006562347203,0.004347601981,0.003488388534,62.461695792661,53.982433724468,0.314948032223,0.028251473032,0.048445248655,0.059942007613,0.070394662958,0.080871915848,0.092632939762,0.105378285792,0.120683683648,0.146591047461,0.246808735232,8343323,23276.2178385652,micro,28.141216862234
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2010,income,2,2003 - 2021,2.15,0.004907025323,0.003395201894,0.002632566865,63.092818682661,54.965370467533,0.302516106515,0.030837594051,0.049628054165,0.060886143974,0.071214000237,0.081601529826,0.093046937795,0.106175503615,0.122812289977,0.148158715193,0.235639231166,8363404,23451.231331976,micro,28.632685233766
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2011,income,2,2003 - 2021,2.15,0.004154042297,0.002966408765,0.002383328442,61.909695718592,53.49292073331901,0.308010022218,0.029257317156,0.049084406422,0.060271268291,0.070398784707,0.081074770818,0.093021798549,0.106453763475,0.123706204036,0.149897115927,0.236834570619,8391643,23686.6910457616,micro,27.89646036666
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2012,income,2,2003 - 2021,2.15,0.006169173685,0.004307104385,0.003495402911,60.494463078478,52.697229655886,0.304755320819,0.028480542772,0.049474714106,0.061399715796,0.071513459117,0.081878315794,0.093199733026,0.106733417853,0.12328076516,0.149661860196,0.23437747618,8429991,23702.0043017186,micro,27.498614827943
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2013,income,2,2003 - 2021,2.15,0.003379978552,0.002262466741,0.001766952746,63.458127284405,54.359094655684,0.307528886715,0.031055540848,0.050049768875,0.060429075281,0.070255368838,0.080791937846,0.09164585185,0.105104171346,0.121569807178,0.146346221619,0.242752256319,8479823,23544.0998309886,micro,28.329547327842
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2014,income,2,2003 - 2021,2.15,0.002242602162,0.001402058868,0.001076067167,62.479879642218,54.461120777359,0.305353481033,0.030973865208,0.049366047241,0.060562972804,0.071034933002,0.081700091875,0.093005725809,0.105553510757,0.12128744327,0.145978132822,0.240537277213,8546356,23431.7517992692,micro,28.380560388679
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2015,income,2,2003 - 2021,2.15,0.006771930205,0.005237959083,0.004422341793,62.246621273516,54.984206248188,0.305306866137,0.029848094891,0.04889945061,0.060769889384,0.07118931301,0.082431460459,0.094096479986,0.106438266105,0.122398600833,0.145520155467,0.238408289254,8642699,23283.6083256759,micro,28.642103124094
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2016,income,2,2003 - 2021,2.15,0.006640635485,0.005082855534,0.004202050474,65.066214927056,56.993643046627,0.307950097499,0.027919483437,0.049404659731,0.060650743429,0.071236205379,0.081563848611,0.094029868456,0.106543692121,0.123041488396,0.147216658881,0.23839335156,8736668,23389.1208081631,micro,29.646821523313
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2017,income,2,2003 - 2021,2.15,0.003180896205,0.002220889739,0.001763053745,64.195127093966,57.028055664703,0.297368804851,0.030382012649,0.049995275829,0.061064704992,0.071922581919,0.083510261517,0.094617731733,0.107384987811,0.123416941571,0.147810466133,0.229895035845,8797566,23681.6715707122,micro,29.664027832351
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2018,income,2,2003 - 2021,2.15,0.005683583696,0.00440110337,0.003648216122,64.868043913029,56.410740314322,0.308473054028,0.029529680929,0.04920326368,0.059711891097,0.070301575742,0.081362233709,0.093003299058,0.106956551787,0.123210335418,0.147592846639,0.239128321941,8840521,23827.4848048005,micro,29.355370157161
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2019,income,2,2003 - 2021,2.15,0.00640638887,0.004426997562,0.00356316562,66.168756705298,57.642870392478,0.302104301466,0.028982424612,0.049942794687,0.061660622204,0.071159441016,0.081879585364,0.093370253379,0.107468510636,0.123932629078,0.149601430745,0.232002308277,8879920,23851.9195197621,micro,29.971435196239
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2020,income,2,2003 - 2021,2.15,0.006835775451,0.005501159462,0.004683190728,66.340538921859,59.103534030797,0.298006064369,0.028515489763,0.050688659852,0.062376413122,0.072300511451,0.083247299365,0.095010583572,0.107013991565,0.122721567124,0.147151240195,0.23097424399,8916864,21727.1843402849,micro,30.701767015398
Other High Income Countries,OHI,Austria,AUT,national,EU-SILC,national,2021,income,2,2003 - 2021,2.15,0.004858221894,0.003561882388,0.002968851726,66.217590115129,58.258516319546,0.307016016813,0.027646330545,0.049076832612,0.06116800145,0.071700169719,0.082547467715,0.094155192772,0.106691046938,0.122538183372,0.14666355043,0.237813224447,8955797,22544.7809848605,micro,30.279258159773
Europe & Central Asia,ECA,Azerbaijan,AZE,national,SLC,national,1995,consumption,0,1995,2.15,0.124205923224,0.034605224074,0.015730248094,5.290872907893,4.312505548036,0.346483792717,0.027118004131,0.043808142738,0.054811350102,0.065391550654,0.075922384553,0.088073037849,0.102375931555,0.122764973458,0.152036590245,0.267698034715,7684850,,micro,3.306252774018
Europe & Central Asia,ECA,Azerbaijan,AZE,national,HBS,national,2001,consumption,1,2001 - 2005,2.15,0.061576586832,0.011354502137,0.00337373885,6.459353622894,4.90361662833,0.364549364246,0.030568906484,0.043924728456,0.05304627737,0.062083283281,0.070937364831,0.082195792173,0.096620538733,0.115724449558,0.149943050186,0.294955608927,8111200,,micro,3.601808314165
